19242,44,44
19243,41,41
19244,42,42
19245,147,147
19246,49,49
19247,50,50
19248,51,51
19249,57,57
19250,68,68
19251,69,69
19252,70,70
19253,71,71
19254,72,78
19255,78,78
19256,75,75
19257,77,77
19258,8,8
19259,12,12
19260,9,9
19261,10,10
19262,11,11
19263,21,21
19264,18,18
19265,13,13
19266,16,16
19267,17,17
19268,81,33
19269,21,21
19270,23,23
19271,25,24
19272,14,14
19273,105,105
19274,113,32
19275,24,30
19276,30,30
19277,37,32
19278,38,38
19279,38,44
19280,44,44
19281,41,41
19282,42,42
19283,45,147
19284,147,25
19285,49,147
19286,50,50
19287,72,51
19288,51,57
19289,57,21
19290,68,68
19291,69,69
19292,70,70
19293,71,71
19294,78,72
19295,77,44
19296,8,8
19297,12,12
19298,9,9
19299,10,10
19300,11,11
19301,8,8
19302,12,12
19303,9,9
19304,10,10
19305,11,11
19306,21,21
19307,18,18
19308,174,13
19309,13,13
19310,16,16
19311,17,17
19312,81,113
19313,14,21
19314,105,25
19315,113,25
19316,21,25
19317,23,23
19318,24,24
19319,25,25
19320,30,14
19321,37,32
19322,38,38
19323,38,41
19324,41,44
19325,44,42
19326,42,42
19327,45,147
19328,147,78
19329,49,49
19330,50,50
19331,51,51
19332,52,57
19333,172,17
19334,173,69
19335,176,23
19336,175,71
19337,44,14
19338,41,41
19339,42,42
19340,45,45
19341,147,12
19342,49,49
19343,50,50
19344,51,51
19345,57,57
19346,68,68
19347,69,69
19348,70,70
19349,71,71
19350,72,78
19351,78,78
19352,77,77
19353,79,79
19354,80,80
19355,8,8
19356,12,12
19357,9,9
19358,10,10
19359,11,11
19360,18,21
19361,13,21
19362,16,16
19363,98,17
19364,99,33
19365,100,100
19366,101,101
19367,17,17
19368,81,20
19369,21,21
19370,25,23
19371,14,14
19372,105,25
19373,113,25
19374,23,24
19375,24,24
19376,30,21
19377,37,30
19378,38,38
19379,38,41
19380,44,44
19381,41,42
19382,42,42
19383,45,147
19384,147,10
19385,49,49
19386,50,50
19387,51,51
19388,57,57
19389,68,68
19390,69,69
19391,70,70
19392,71,71
19393,77,78
19394,79,79
19395,72,77
19396,78,21
19397,21,78
19398,80,25
19399,8,8
19400,12,12
19401,9,9
19402,10,10
19403,11,11
19404,8,8
19405,12,12
19406,9,9
19407,10,10
19408,11,11
19409,18,21
19410,13,21
19411,16,16
19412,98,17
19413,99,33
19414,100,100
19415,101,101
19416,17,17
19417,81,20
19418,21,21
19419,23,23
19420,24,25
19421,25,25
19422,14,21
19423,105,105
19424,113,24
19425,30,30
19426,37,32
19427,38,38
19428,38,41
19429,44,44
19430,41,41
19431,42,42
19432,45,147
19433,147,25
19434,49,49
19435,50,50
19436,51,51
19437,57,57
19438,68,68
19439,69,69
19440,70,70
19441,71,71
19442,77,78
19443,79,79
19444,72,10
19445,78,77
19446,21,71
19447,80,25
19448,8,8
19449,12,12
19450,18,9
19451,72,21
19452,78,21
19453,9,21
19454,10,10
19455,11,11
19456,13,13
19457,16,16
19458,98,17
19459,99,33
19460,100,100
19461,101,101
19462,17,17
19463,21,20
19464,23,23
19465,25,25
19466,14,14
19467,105,105
19468,113,25
19469,81,21
19470,24,21
19471,30,30
19472,37,32
19473,38,38
19474,38,41
19475,44,44
19476,41,41
19477,42,42
19478,45,45
19479,147,47
19480,49,49
19481,50,50
19482,51,51
19483,57,57
19484,68,68
19485,69,69
19486,70,70
19487,71,71
19488,77,78
19489,79,79
19490,21,10
19491,80,77
19492,8,8
19493,12,12
19494,9,9
19495,10,10
19496,11,11
19497,21,21
19498,18,18
19499,13,13
19500,16,16
19501,17,17
19502,81,33
19503,21,21
19504,23,23
19505,25,24
19506,14,14
19507,24,105
19508,30,30
19509,37,32
19510,130,38
19511,134,32
19512,131,113
19513,133,105
19514,145,41
19515,25,38
19516,23,42
19517,24,24
19518,30,30
19519,37,32
19520,38,38
19521,38,38
19522,44,44
19523,41,41
19524,42,42
19525,45,147
19526,147,41
19527,49,49
19528,50,50
19529,51,51
19530,57,57
19531,68,68
19532,69,69
19533,105,70
19534,70,71
19535,113,78
19536,71,75
19537,72,72
19538,78,21
19539,80,78
19540,77,80
19541,79,21
19542,132,24
19543,8,8
19544,12,12
19545,21,9
19546,18,9
19547,119,12
19548,124,21
19549,9,9
19550,10,10
19551,11,11
19552,13,13
19553,16,16
19554,17,17
19555,25,21
19556,14,21
19557,105,105
19558,21,37
19559,113,23
19560,114,32
19561,118,25
19562,120,25
19563,123,78
19564,81,14
19565,23,105
19566,24,25
19567,30,30
19568,37,32
19569,38,38
19570,38,38
19571,44,44
19572,41,41
19573,42,42
19574,45,147
19575,147,47
19576,49,49
19577,50,50
19578,51,51
19579,57,57
19580,68,68
19581,69,69
19582,70,70
19583,71,71
19584,77,78
19585,79,79
19586,72,44
19587,78,77
19588,80,78
19589,8,8
19590,12,12
19591,9,9
19592,10,10
19593,11,11
19594,8,8
19595,12,12
19596,9,9
19597,10,10
19598,11,11
19599,13,21
19600,16,16
19601,17,21
19602,81,21
19603,21,21
19604,23,23
19605,25,24
19606,14,14
19607,105,105
19608,113,24
19609,24,24
19610,30,30
19611,37,32
19612,38,38
19613,38,21
19614,44,44
19615,41,41
19616,42,42
19617,45,147
19618,147,25
19619,49,49
19620,50,50
19621,51,51
19622,57,57
19623,68,68
19624,69,69
19625,70,70
19626,71,71
19627,18,72
19628,21,105
19629,72,44
19630,78,77
19631,77,8
19632,79,79
19633,80,80
19634,8,8
19635,12,12
19636,9,9
19637,10,10
19638,11,11
19639,18,21
19640,21,21
19641,13,33
19642,16,16
19643,17,17
19644,81,33
19645,21,21
19646,23,23
19647,24,25
19648,25,25
19649,30,30
19650,37,32
19651,38,38
19652,38,14
19653,44,44
19654,41,41
19655,42,42
19656,45,38
19657,147,47
19658,49,49
19659,50,50
19660,51,51
19661,57,57
19662,68,68
19663,69,69
19664,14,70
19665,105,105
19666,70,78
19667,113,100
19668,71,11
19669,72,77
19670,78,78
19671,77,8
19672,79,79
19673,80,50
19674,8,8
19675,12,12
19676,21,9
19677,9,9
19678,10,10
19679,11,18
19680,18,13
19681,13,21
19682,16,16
19683,17,17
19684,21,113
19685,132,33
19686,134,17
19687,23,25
19688,24,24
19689,25,21
19690,30,30
19691,14,32
19692,37,105
19693,130,38
19694,131,32
19695,133,32
19696,145,30
19697,72,20
19698,105,78
19699,81,42
19700,82,25
19701,83,42
19702,84,147
19703,25,32
19704,113,21
19705,23,77
19706,24,24
19707,30,25
19708,37,30
19709,38,38
19710,38,105
19711,44,44
19712,41,41
19713,42,42
19714,45,147
19715,147,16
19716,49,49
19717,50,50
19718,51,51
19719,57,57
19720,68,68
19721,69,69
19722,86,70
19723,87,71
19724,70,24
19725,71,44
19726,78,11
19727,77,79
19728,8,8
19729,12,12
19730,9,9
19731,10,10
19732,11,11
19733,18,21
19734,21,21
19735,72,33
19736,78,72
19737,13,13
19738,16,16
19739,17,17
19740,81,113
19741,21,21
19742,23,23
19743,25,25
19744,14,14
19745,105,105
19746,113,113
19747,24,21
19748,30,30
19749,37,32
19750,38,38
19751,38,44
19752,41,44
19753,44,44
19754,42,42
19755,45,147
19756,147,50
19757,49,49
19758,50,50
19759,51,51
19760,57,57
19761,68,68
19762,69,69
19763,70,70
19764,71,71
19765,77,72
19766,8,8
19767,12,12
19768,9,9
19769,10,10
19770,11,11
19771,18,21
19772,21,21
19773,132,33
19774,13,13
19775,16,16
19776,17,17
19777,21,113
19778,23,21
19779,24,25
19780,25,25
19781,30,14
19782,37,32
19783,130,38
19784,131,14
19785,133,14
19786,136,24
19787,137,14
19788,138,57
19789,139,44
19790,142,13
19791,141,11
19792,8,8
19793,12,12
19794,9,9
19795,10,10
19796,11,11
19797,18,21
19798,21,21
19799,132,33
19800,13,13
19801,16,16
19802,17,17
19803,21,113
19804,23,21
19805,24,25
19806,25,25
19807,30,14
19808,37,32
19809,130,38
19810,131,14
19811,133,14
19812,136,24
19813,137,14
19814,139,57
19815,142,44
19816,138,13
19817,141,12
19818,8,8
19819,12,12
19820,9,9
19821,10,10
19822,11,11
19823,18,21
19824,8,8
19825,12,12
19826,9,9
19827,10,10
19828,11,11
19829,21,21
19830,18,18
19831,13,13
19832,16,16
19833,17,17
19834,25,33
19835,21,21
19836,14,23
19837,23,25
19838,24,25
19839,30,25
19840,37,32
19841,38,38
19842,105,44
19843,113,14
19844,81,37
19845,38,105
19846,44,44
19847,41,41
19848,42,42
19849,45,147
19850,147,112
19851,49,49
19852,50,50
19853,51,51
19854,57,57
19855,68,68
19856,69,69
19857,70,70
19858,71,71
19859,72,78
19860,78,78
19861,77,77
19862,79,79
19863,80,80
19864,8,8
19865,12,12
19866,9,9
19867,10,10
19868,11,11
19869,21,21
19870,85,18
19871,13,13
19872,16,16
19873,17,17
19874,81,33
19875,82,21
19876,83,23
19877,84,21
19878,21,23
19879,113,23
19880,25,105
19881,14,23
19882,105,105
19883,23,30
19884,24,24
19885,30,21
19886,37,30
19887,38,38
19888,38,38
19889,44,44
19890,41,41
19891,42,42
19892,86,147
19893,87,47
19894,45,147
19895,147,37
19896,49,49
19897,50,50
19898,51,51
19899,57,57
19900,68,68
19901,69,69
19902,70,70
19903,71,71
19904,72,72
19905,78,78
19906,77,77
19907,8,8
19908,21,12
19909,12,9
19910,9,9
19911,10,10
19912,11,11
19913,18,21
19914,13,21
19915,16,16
19916,17,17
19917,25,113
19918,21,21
19919,14,23
19920,23,25
19921,105,24
19922,113,14
19923,81,30
19924,24,105
19925,30,30
19926,37,32
19927,38,38
19928,38,38
19929,44,44
19930,41,41
19931,42,42
19932,45,147
19933,147,47
19934,49,49
19935,50,50
19936,51,51
19937,57,57
19938,68,68
19939,69,69
19940,70,70
19941,71,71
19942,72,72
19943,78,78
19944,77,75
19945,79,79
19946,80,80
19947,8,8
19948,12,12
19949,8,8
19950,21,12
19951,9,9
19952,10,10
19953,11,12
19954,12,21
19955,18,18
19956,48,21
19957,13,33
19958,16,16
19959,17,17
19960,21,113
19961,23,21
19962,24,25
19963,25,25
19964,30,30
19965,37,32
19966,38,38
19967,38,44
19968,14,44
19969,105,113
19970,113,14
19971,81,41
19972,44,105
19973,41,42
19974,42,42
19975,45,45
19976,47,147
19977,147,30
19978,49,49
19979,50,50
19980,8,8
19981,9,12
19982,10,10
19983,11,11
19984,12,12
19985,18,18
19986,174,21
19987,13,13
19988,16,16
19989,17,17
19990,81,113
19991,21,21
19992,23,23
19993,24,25
19994,25,25
19995,30,30
19996,37,24
19997,38,38
19998,38,14
19999,44,44
20000,41,41
20001,42,42
20002,45,45
20003,147,147
20004,49,49
20005,50,50
20006,51,51
20007,52,57
20008,172,172
20009,176,69
20010,21,105
20011,173,23
20012,175,70
20013,72,44
20014,78,78
20015,41,42
20016,44,42
20017,42,42
20018,45,45
20019,147,147
20020,49,49
20021,50,50
20022,51,51
20023,57,57
20024,68,68
20025,69,69
20026,14,70
20027,105,71
20028,70,75
20029,113,71
20030,71,71
20031,77,77
20032,8,8
20033,9,12
20034,10,10
20035,12,11
20036,18,12
20037,21,21
20038,72,33
20039,11,78
20040,13,13
20041,16,16
20042,17,17
20043,81,25
20044,21,21
20045,23,23
20046,25,24
20047,14,14
20048,105,105
20049,113,113
20050,24,24
20051,30,30
20052,37,37
20053,38,38
20054,38,38
20055,44,44
20056,41,41
20057,42,42
20058,45,45
20059,147,147
20060,49,49
20061,50,50
20062,51,51
20063,57,57
20064,68,68
20065,69,69
20066,70,70
20067,71,71
20068,8,8
20069,12,12
20070,9,9
20071,10,10
20072,11,11
20073,8,8
20074,12,12
20075,9,9
20076,10,10
20077,11,11
20078,21,18
20079,18,18
20080,132,13
20081,13,13
20082,16,16
20083,17,17
20084,23,21
20085,24,24
20086,21,30
20087,25,24
20088,30,30
20089,37,37
20090,130,38
20091,131,38
20092,133,133
20093,134,70
20094,145,137
20095,25,38
20096,23,44
20097,24,24
20098,30,30
20099,37,37
20100,38,38
20101,38,38
20102,44,44
20103,41,41
20104,42,42
20105,45,45
20106,147,147
20107,49,49
20108,50,50
20109,51,51
20110,57,57
20111,68,68
20112,69,69
20113,14,70
20114,105,70
20115,113,70
20116,70,80
20117,81,71
20118,71,80
20119,72,80
20120,78,77
20121,77,79
20122,79,79
20123,80,78
20124,8,8
20125,12,12
20126,18,9
20127,9,21
20128,10,10
20129,11,11
20130,13,13
20131,16,16
20132,98,17
20133,99,99
20134,100,100
20135,101,101
20136,17,17
20137,8,8
20138,18,12
20139,9,9
20140,10,10
20141,13,11
20142,16,16
20143,98,17
20144,99,99
20145,100,100
20146,101,101
20147,17,17
20148,81,81
20149,21,21
20150,23,23
20151,25,24
20152,14,14
20153,105,105
20154,113,113
20155,24,24
20156,30,30
20157,37,37
20158,38,38
20159,38,38
20160,44,44
20161,41,41
20162,42,42
20163,45,45
20164,147,147
20165,49,49
20166,50,50
20167,51,51
20168,57,57
20169,68,68
20170,69,69
20171,70,70
20172,71,71
20173,77,77
20174,79,79
20175,72,72
20176,78,78
20177,21,21
20178,80,80
20179,8,8
20180,9,12
20181,10,10
20182,11,11
20183,12,12
20184,18,18
20185,48,21
20186,72,13
20187,78,78
20188,13,13
20189,16,16
20190,98,17
20191,99,99
20192,100,100
20193,101,101
20194,17,17
20195,81,21
20196,21,21
20197,23,23
20198,25,24
20199,14,14
20200,105,105
20201,113,113
20202,24,24
20203,30,30
20204,37,37
20205,38,38
20206,38,38
20207,44,44
20208,41,41
20209,42,42
20210,45,45
20211,47,147
20212,147,147
20213,49,49
20214,50,50
20215,51,51
20216,57,57
20217,68,68
20218,69,69
20219,70,70
20220,71,71
20221,77,79
20222,79,80
20223,21,77
20224,80,30
20225,8,8
20226,12,12
20227,9,9
20228,10,10
20229,11,11
20230,18,18
20231,132,21
20232,13,13
20233,16,16
20234,17,17
20235,23,81
20236,24,24
20237,21,30
20238,25,24
20239,30,30
20240,37,37
20241,130,38
20242,131,38
20243,21,133
20244,133,23
20245,134,137
20246,145,38
20247,25,38
20248,23,44
20249,24,24
20250,30,30
20251,37,37
20252,38,38
20253,38,38
20254,44,44
20255,41,41
20256,42,42
20257,45,45
20258,147,147
20259,49,49
20260,50,50
20261,51,51
20262,57,57
20263,68,68
20264,69,69
20265,14,70
20266,105,105
20267,113,77
20268,70,113
20269,81,71
20270,71,79
20271,72,72
20272,78,78
20273,77,79
20274,8,8
20275,18,12
20276,9,9
20277,10,10
20278,13,11
20279,16,16
20280,33,17
20281,21,13
20282,72,23
20283,78,78
20284,17,25
20285,113,21
20286,21,21
20287,23,23
20288,25,24
20289,14,14
20290,105,105
20291,24,113
20292,30,30
20293,32,37
20294,37,37
20295,38,38
20296,44,44
20297,41,41
20298,42,42
20299,147,45
20300,49,49
20301,50,50
20302,51,51
20303,57,57
20304,68,68
20305,69,69
20306,70,70
20307,71,71
20308,75,75
20309,77,77
20310,79,79
20311,80,80
20312,8,8
20313,18,12
20314,21,9
20315,33,9
20316,12,12
20317,9,9
20318,10,10
20319,11,11
20320,13,18
20321,16,16
20322,17,17
20323,72,25
20324,78,78
20325,80,13
20326,113,25
20327,21,105
20328,23,113
20329,24,24
20330,25,25
20331,30,30
20332,32,37
20333,37,37
20334,38,38
20335,14,44
20336,105,38
20337,41,113
20338,42,42
20339,44,45
20340,147,42
20341,49,49
20342,50,50
20343,51,51
20344,57,57
20345,68,68
20346,69,69
20347,70,70
20348,71,71
20349,75,77
20350,77,77
20351,79,75
20352,1,80
20353,7,79
20354,89,49
20355,8,8
20356,18,12
20357,72,9
20358,78,78
20359,80,9
20360,21,9
20361,33,9
20362,9,13
20363,10,10
20364,13,11
20365,16,16
20366,17,17
20367,21,81
20368,23,23
20369,24,24
20370,25,25
20371,30,30
20372,32,37
20373,37,37
20374,38,38
20375,44,44
20376,14,41
20377,105,71
20378,113,113
20379,41,25
20380,42,42
20381,147,45
20382,49,49
20383,50,50
20384,51,51
20385,57,57
20386,68,68
20387,69,69
20388,70,70
20389,71,71
20390,75,78
20391,77,77
20392,79,77
20393,1,80
20394,8,8
20395,18,12
20396,33,9
20397,72,72
20398,78,78
20399,9,9
20400,10,10
20401,13,11
20402,16,16
20403,17,17
20404,113,81
20405,23,21
20406,25,24
20407,14,30
20408,105,105
20409,24,113
20410,30,30
20411,32,37
20412,37,37
20413,38,38
20414,21,44
20415,44,113
20416,41,41
20417,42,42
20418,147,45
20419,49,49
20420,50,50
20421,51,51
20422,57,57
20423,68,68
20424,69,69
20425,70,70
20426,71,71
20427,75,72
20428,77,77
20429,79,77
20430,21,80
20431,80,72
20432,8,8
20433,9,12
20434,10,10
20435,13,11
20436,18,16
20437,16,17
20438,17,17
20439,21,81
20440,21,13
20441,23,23
20442,25,24
20443,14,14
20444,105,105
20445,24,113
20446,33,30
20447,30,72
20448,32,37
20449,37,37
20450,38,38
20451,44,44
20452,41,41
20453,42,42
20454,147,45
20455,49,49
20456,50,50
20457,51,51
20458,57,57
20459,68,68
20460,113,69
20461,69,70
20462,70,71
20463,71,71
20464,72,9
20465,78,78
20466,75,77
20467,77,77
20468,79,80
20469,80,80
20470,1,80
20471,7,100
20472,90,49
20473,8,8
20474,12,12
20475,18,9
20476,21,21
20477,72,124
20478,9,78
20479,10,10
20480,11,11
20481,13,13
20482,16,16
20483,17,17
20484,21,25
20485,23,23
20486,25,24
20487,14,23
20488,105,105
20489,113,113
20490,81,113
20491,24,24
20492,30,30
20493,37,37
20494,38,38
20495,38,38
20496,44,44
20497,41,41
20498,42,42
20499,45,45
20500,147,147
20501,49,49
20502,50,50
20503,51,51
20504,57,57
20505,68,68
20506,69,69
20507,70,70
20508,71,71
20509,77,72
20510,78,79
20511,80,72
20512,79,79
20513,1,79
20514,8,8
20515,18,12
20516,72,9
20517,9,78
20518,10,10
20519,13,11
20520,16,16
20521,98,17
20522,99,99
20523,100,100
20524,101,101
20525,17,17
20526,21,81
20527,23,23
20528,25,24
20529,14,14
20530,105,105
20531,113,113
20532,81,113
20533,24,24
20534,30,30
20535,37,37
20536,38,38
20537,38,38
20538,44,44
20539,41,41
20540,42,42
20541,45,45
20542,147,147
20543,49,49
20544,50,50
20545,51,51
20546,57,57
20547,68,68
20548,69,69
20549,70,70
20550,71,71
20551,77,77
20552,21,79
20553,78,72
20554,80,79
20555,79,72
20556,1,80
20557,8,8
20558,9,12
20559,10,10
20560,11,11
20561,13,12
20562,16,16
20563,17,17
20564,21,81
20565,12,23
20566,18,9
20567,132,25
20568,14,77
20569,23,25
20570,24,24
20571,105,30
20572,25,81
20573,30,23
20574,37,37
20575,130,38
20576,21,131
20577,134,131
20578,131,113
20579,133,133
20580,145,145
20581,25,44
20582,23,23
20583,24,24
20584,30,30
20585,113,37
20586,81,38
20587,37,38
20588,38,38
20589,38,44
20590,44,44
20591,41,41
20592,42,42
20593,45,45
20594,147,147
20595,49,49
20596,50,50
20597,51,51
20598,57,57
20599,68,68
20600,69,69
20601,70,70
20602,72,71
20603,71,77
20604,78,71
20605,77,77
20606,79,79
20607,80,51
20608,1,105
20609,8,8
20610,12,12
20611,18,9
20612,9,21
20613,10,10
20614,11,11
20615,13,13
20616,16,16
20617,17,17
20618,21,81
20619,72,23
20620,23,78
20621,25,24
20622,14,30
20623,105,105
20624,113,113
20625,81,24
20626,24,30
20627,30,30
20628,37,37
20629,38,38
20630,38,38
20631,44,44
20632,41,41
20633,42,42
20634,45,45
20635,147,147
20636,49,49
20637,50,50
20638,51,51
20639,57,57
20640,68,68
20641,69,69
20642,70,70
20643,71,71
20644,77,72
20645,21,79
20646,78,77
20647,80,79
20648,79,79
20649,1,79
20650,8,8
20651,9,12
20652,10,10
20653,13,11
20654,16,16
20655,17,17
20656,21,9
20657,18,18
20658,23,21
20659,25,24
20660,14,14
20661,105,105
20662,113,113
20663,81,24
20664,24,23
20665,30,30
20666,37,37
20667,38,38
20668,38,38
20669,44,44
20670,41,41
20671,42,42
20672,45,45
20673,147,147
20674,49,49
20675,50,50
20676,51,51
20677,57,57
20678,68,68
20679,69,69
20680,70,70
20681,72,71
20682,71,78
20683,77,49
20684,78,77
20685,21,80
20686,80,80
20687,79,80
20688,1,70
20689,8,8
20690,18,12
20691,9,9
20692,10,10
20693,13,11
20694,16,16
20695,17,17
20696,21,9
20697,21,23
20698,23,23
20699,25,24
20700,14,14
20701,105,105
20702,113,113
20703,81,24
20704,24,30
20705,30,30
20706,37,37
20707,38,38
20708,38,38
20709,44,44
20710,41,41
20711,42,42
20712,45,45
20713,147,147
20714,49,49
20715,50,50
20716,51,51
20717,57,57
20718,68,68
20719,72,69
20720,69,78
20721,70,70
20722,71,72
20723,77,72
20724,78,77
20725,79,80
20726,80,79
20727,1,80
20728,7,38
20729,8,8
20730,9,12
20731,10,10
20732,8,8
20733,9,12
20734,10,10
20735,11,11
20736,12,12
20737,18,18
20738,21,21
20739,72,13
20740,13,78
20741,16,16
20742,17,17
20743,21,81
20744,23,23
20745,25,24
20746,14,14
20747,105,105
20748,81,113
20749,113,24
20750,24,24
20751,30,30
20752,37,37
20753,38,38
20754,38,38
20755,44,44
20756,41,41
20757,42,42
20758,45,45
20759,147,147
20760,49,49
20761,50,50
20762,51,51
20763,57,57
20764,68,68
20765,69,69
20766,70,70
20767,71,71
20768,77,77
20769,78,79
20770,80,72
20771,79,80
20772,1,79
20773,8,8
20774,18,12
20775,9,9
20776,10,10
20777,13,11
20778,16,16
20779,17,17
20780,21,9
20781,21,23
20782,23,23
20783,25,24
20784,14,14
20785,105,105
20786,113,113
20787,81,24
20788,24,30
20789,30,30
20790,37,37
20791,38,38
20792,38,38
20793,44,44
20794,41,41
20795,42,42
20796,45,45
20797,147,147
20798,49,49
20799,50,50
20800,51,51
20801,57,57
20802,68,68
20803,69,69
20804,70,70
20805,72,71
20806,71,78
20807,77,75
20808,78,77
20809,79,80
20810,80,80
20811,1,79
20812,7,70
20813,8,8
20814,18,12
20815,9,9
20816,10,10
20817,13,11
20818,16,16
20819,17,17
20820,21,9
20821,21,23
20822,23,23
20823,25,24
20824,14,14
20825,105,105
20826,113,113
20827,81,24
20828,24,30
20829,30,30
20830,37,37
20831,38,38
20832,38,38
20833,44,44
20834,41,41
20835,42,42
20836,45,45
20837,147,147
20838,49,49
20839,50,50
20840,51,51
20841,57,57
20842,68,68
20843,69,69
20844,70,70
20845,72,71
20846,78,78
20847,71,75
20848,77,72
20849,79,79
20850,80,77
20851,1,80
20852,8,8
20853,12,12
20854,9,9
20855,10,10
20856,11,11
20857,18,18
20858,13,21
20859,16,16
20860,17,17
20861,21,25
20862,21,23
20863,23,23
20864,24,24
20865,25,30
20866,14,30
20867,105,105
20868,113,113
20869,81,113
20870,30,37
20871,37,37
20872,38,38
20873,38,38
20874,44,44
20875,41,41
20876,42,42
20877,45,45
20878,147,147
20879,72,49
20880,148,50
20881,149,38
20882,49,38
20883,50,79
20884,51,51
20885,57,57
20886,68,68
20887,69,69
20888,70,70
20889,71,71
20890,77,77
20891,78,79
20892,80,80
20893,79,79
20894,1,79
20895,8,8
20896,89,12
20897,106,9
20898,108,89
20899,110,9
20900,18,9
20901,9,21
20902,10,10
20903,13,11
20904,16,16
20905,17,17
20906,21,81
20907,21,23
20908,8,8
20909,12,12
20910,18,9
20911,9,21
20912,10,10
20913,11,11
20914,13,13
20915,16,16
20916,17,17
20917,21,81
20918,72,23
20919,23,78
20920,25,24
20921,14,30
20922,105,105
20923,113,113
20924,81,24
20925,24,30
20926,30,30
20927,37,37
20928,38,38
20929,38,38
20930,44,44
20931,41,41
20932,42,42
20933,45,45
20934,147,147
20935,49,49
20936,50,50
20937,51,51
20938,57,57
20939,68,68
20940,69,69
20941,70,70
20942,71,71
20943,77,72
20944,78,79
20945,21,77
20946,80,79
20947,79,79
20948,1,70
20949,8,8
20950,12,12
20951,18,9
20952,9,21
20953,10,10
20954,11,11
20955,13,13
20956,16,16
20957,17,17
20958,21,81
20959,21,23
20960,25,23
20961,14,14
20962,105,105
20963,113,113
20964,81,24
20965,23,24
20966,24,24
20967,30,37
20968,37,37
20969,38,38
20970,38,38
20971,44,44
20972,41,41
20973,42,42
20974,45,45
20975,147,147
20976,49,49
20977,50,50
20978,51,51
20979,57,57
20980,68,68
20981,69,69
20982,70,70
20983,72,71
20984,71,78
20985,77,71
20986,78,77
20987,79,79
20988,80,80
20989,1,8
20990,8,8
20991,9,12
20992,10,10
20993,13,11
20994,16,16
20995,17,17
20996,21,9
20997,18,18
20998,21,21
20999,23,70
21000,25,24
21001,14,14
21002,105,105
21003,113,113
21004,81,81
21005,24,24
21006,30,30
21007,37,37
21008,38,38
21009,38,38
21010,44,44
21011,41,41
21012,42,42
21013,45,45
21014,147,147
21015,49,49
21016,50,50
21017,51,51
21018,57,57
21019,68,68
21020,69,69
21021,70,70
21022,72,72
21023,71,78
21024,77,77
21025,78,78
21026,79,79
21027,80,80
21028,1,1
21029,8,8
21030,12,9
21031,9,18
21032,10,10
21033,11,11
21034,13,18
21035,16,16
21036,21,17
21037,18,21
21038,17,21
21039,81,21
21040,21,13
21041,25,21
21042,14,14
21043,105,105
21044,113,113
21045,72,81
21046,23,23
21047,24,25
21048,30,30
21049,37,37
21050,38,38
21051,38,38
21052,44,44
21053,41,41
21054,42,42
21055,45,45
21056,147,147
21057,49,49
21058,50,50
21059,51,51
21060,57,57
21061,68,68
21062,69,69
21063,70,70
21064,71,72
21065,77,77
21066,78,78
21067,79,21
21068,80,79
21069,1,79
21070,7,7
21071,8,8
21072,18,9
21073,9,9
21074,10,10
21075,13,13
21076,16,16
21077,17,17
21078,21,21
21079,21,21
21080,72,23
21081,78,13
21082,80,80
21083,23,21
21084,24,25
21085,25,105
21086,30,14
21087,14,32
21088,105,105
21089,113,38
21090,81,30
21091,37,24
21092,38,38
21093,38,38
21094,44,44
21095,41,41
21096,42,42
21097,45,45
21098,147,147
21099,49,49
21100,50,50
21101,51,51
21102,57,57
21103,68,68
21104,69,69
21105,70,70
21106,71,71
21107,77,77
21108,79,78
21109,1,72
21110,8,8
21111,18,9
21112,72,9
21113,9,9
21114,10,10
21115,13,13
21116,16,16
21117,17,17
21118,81,21
21119,21,21
21120,23,23
21121,25,25
21122,14,14
21123,105,105
21124,113,113
21125,24,81
21126,30,30
21127,37,37
21128,38,38
21129,38,38
21130,44,44
21131,41,41
21132,42,42
21133,45,45
21134,147,147
21135,49,49
21136,50,50
21137,51,51
21138,57,57
21139,68,68
21140,69,69
21141,70,70
21142,71,71
21143,77,77
21144,79,78
21145,1,21
21146,78,78
21147,21,21
21148,80,1
21149,8,8
21150,18,9
21151,9,9
21152,10,10
21153,13,13
21154,16,16
21155,17,17
21156,21,21
21157,21,21
21158,23,23
21159,25,25
21160,14,14
21161,105,105
21162,113,113
21163,81,81
21164,24,24
21165,30,30
21166,37,37
21167,38,38
21168,38,38
21169,44,44
21170,41,41
21171,42,42
21172,45,45
21173,147,147
21174,49,49
21175,50,50
21176,51,51
21177,57,57
21178,68,68
21179,72,69
21180,78,69
21181,69,72
21182,70,70
21183,71,71
21184,77,77
21185,79,79
21186,80,80
21187,1,1
21188,163,8
21189,8,9
21190,18,9
21191,134,9
21192,21,9
21193,132,9
21194,165,18
21195,9,9
21196,10,10
21197,13,13
21198,16,16
21199,17,17
21200,81,21
21201,21,21
21202,23,23
21203,24,25
21204,25,25
21205,14,14
21206,105,105
21207,113,113
21208,30,81
21209,37,37
21210,130,38
21211,131,38
21212,133,79
21213,145,42
21214,25,25
21215,23,81
21216,24,24
21217,30,113
21218,37,72
21219,38,38
21220,38,38
21221,44,44
21222,41,41
21223,42,42
21224,45,45
21225,147,147
21226,49,49
21227,50,50
21228,51,51
21229,57,57
21230,68,68
21231,166,69
21232,168,57
21233,164,16
21234,167,38
21235,169,21
21236,170,81
21237,69,9
21238,70,80
21239,72,72
21240,71,9
21241,77,77
